parent_category,category_id,category,question_id,question,answer,faq_url,que_ans
Payment,57aad44e1200002e00e98c06,Credit Card No Cost EMI,579b00400e00002800ace4d3,How can I pay for my order using the 'Credit Card No Cost EMI' payment mode?,"You can pay for your order using the 'Credit Card No Cost EMI' payment mode by following these simple steps:

Add item(s) to your cart.
Go to 'Payments'.
Choose EMI › No Cost EMI.
Select the bank & credit card of your choice and complete the payment.
",https://www.flipkart.com/helpcentre?catalog=57aad44e1200002e00e98c06&faq=579b00400e00002800ace4d3&view=FAQ,"How can I pay for my order using the 'Credit Card No Cost EMI' payment mode? You can pay for your order using the 'Credit Card No Cost EMI' payment mode by following these simple steps:

Add item(s) to your cart.
Go to 'Payments'.
Choose EMI › No Cost EMI.
Select the bank & credit card of your choice and complete the payment.
"
Payment,57aad44e1200002e00e98c06,Credit Card No Cost EMI,579afff7120000310061c439,How is 'Credit Card No Cost EMI' different from 'Credit Card EMI' payment mode?,"For 'Credit Card EMI', you are charged a non-refundable interest based on the tenure of your EMI plan whereas with 'Credit Card No Cost EMI', although interest is charged, you get an instant discount from the seller for the amount you pay as interest to the bank.",https://www.flipkart.com/helpcentre?catalog=57aad44e1200002e00e98c06&faq=579afff7120000310061c439&view=FAQ,"How is 'Credit Card No Cost EMI' different from 'Credit Card EMI' payment mode? For 'Credit Card EMI', you are charged a non-refundable interest based on the tenure of your EMI plan whereas with 'Credit Card No Cost EMI', although interest is charged, you get an instant discount from the seller for the amount you pay as interest to the bank."
Payment,57aad44e1200002e00e98c06,Credit Card No Cost EMI,579b017b6800002f004f80c8,I chose the wrong EMI plan while making the payment using 'Credit Card No Cost EMI' option. Can I change it now?,"No. However, in case your order hasn't been delivered yet, you can cancel it* and place a new order by selecting your preferred EMI plan.
*Orders for certain items cannot be cancelled after 24 hours of order placement. Please check the seller's cancellation policy on the product page for details.",https://www.flipkart.com/helpcentre?catalog=57aad44e1200002e00e98c06&faq=579b017b6800002f004f80c8&view=FAQ,"I chose the wrong EMI plan while making the payment using 'Credit Card No Cost EMI' option. Can I change it now? No. However, in case your order hasn't been delivered yet, you can cancel it* and place a new order by selecting your preferred EMI plan.
*Orders for certain items cannot be cancelled after 24 hours of order placement. Please check the seller's cancellation policy on the product page for details."
Payment,57aad44e1200002e00e98c06,Credit Card No Cost EMI,579b00e20e00001800ace4fd,"My payment using the 'Credit Card No Cost EMI' payment mode did not go through, but the amount has been blocked on my card. What should I do?","In case the amount was deducted from your card, but the payment was unsuccessful, the blocked card limit will be reinstated by the bank within 5-7 business days. Please get in touch with your card issuing bank if the amount is not credited within this time period.",https://www.flipkart.com/helpcentre?catalog=57aad44e1200002e00e98c06&faq=579b00e20e00001800ace4fd&view=FAQ,"My payment using the 'Credit Card No Cost EMI' payment mode did not go through, but the amount has been blocked on my card. What should I do? In case the amount was deducted from your card, but the payment was unsuccessful, the blocked card limit will be reinstated by the bank within 5-7 business days. Please get in touch with your card issuing bank if the amount is not credited within this time period."
Payment,57aad44e1200002e00e98c06,Credit Card No Cost EMI,579b009e1200002200e74492,What are the EMI plans available if I pay using the 'Credit Card No Cost EMI' payment mode?,The EMI plans vary based on your card issuing bank. Visit Payments › EMI › No Cost EMI to see available plans.,https://www.flipkart.com/helpcentre?catalog=57aad44e1200002e00e98c06&faq=579b009e1200002200e74492&view=FAQ,What are the EMI plans available if I pay using the 'Credit Card No Cost EMI' payment mode? The EMI plans vary based on your card issuing bank. Visit Payments › EMI › No Cost EMI to see available plans.
Payment,57aad44e1200002e00e98c06,Credit Card No Cost EMI,579affdf1200002300e74469,What is 'Credit Card No Cost EMI'?,"'Credit Card No Cost EMI' is a payment mode with which you can shop for items from select sellers on Flipkart with no interest & zero down payment. With this payment mode, you get an instant cash-back from the seller for the amount you are charged by the bank as interest.",https://www.flipkart.com/helpcentre?catalog=57aad44e1200002e00e98c06&faq=579affdf1200002300e74469&view=FAQ,"What is 'Credit Card No Cost EMI'? 'Credit Card No Cost EMI' is a payment mode with which you can shop for items from select sellers on Flipkart with no interest & zero down payment. With this payment mode, you get an instant cash-back from the seller for the amount you are charged by the bank as interest."
Payment,57aad44e1200002e00e98c06,Credit Card No Cost EMI,571782ef1200002f00820404,What is No Cost EMI and how can I avail it?,"No Cost EMI is a payment option available for Bajaj Finserv EMI Card holders and can be availed for purchases on Flipkart for select items with some of the sellers. To avail the option, proceed to pay for your order as usual and choose the option 'Bajaj Finserv (No Cost EMI)' for payment. Then, select the EMI plan of your choice out of the available options and complete your payment.",https://www.flipkart.com/helpcentre?catalog=57aad44e1200002e00e98c06&faq=571782ef1200002f00820404&view=FAQ,"What is No Cost EMI and how can I avail it? No Cost EMI is a payment option available for Bajaj Finserv EMI Card holders and can be availed for purchases on Flipkart for select items with some of the sellers. To avail the option, proceed to pay for your order as usual and choose the option 'Bajaj Finserv (No Cost EMI)' for payment. Then, select the EMI plan of your choice out of the available options and complete your payment."
Payment,57aad44e1200002e00e98c06,Credit Card No Cost EMI,579b006e120000360004363e,What is the credit limit on the 'Credit Card No Cost EMI' card for shopping on Flipkart?,The credit limit depends on the respective card. Please get in touch with your card issuing bank for more details.,https://www.flipkart.com/helpcentre?catalog=57aad44e1200002e00e98c06&faq=579b006e120000360004363e&view=FAQ,What is the credit limit on the 'Credit Card No Cost EMI' card for shopping on Flipkart? The credit limit depends on the respective card. Please get in touch with your card issuing bank for more details.
Payment,57aad44e1200002e00e98c06,Credit Card No Cost EMI,579b00541300003e00414488,Why can't I see 'Credit Card No Cost EMI' as a payment mode for some items?,'Credit Card No Cost EMI' payment mode is only available for certain items from select sellers. Please check the product page for availability.,https://www.flipkart.com/helpcentre?catalog=57aad44e1200002e00e98c06&faq=579b00541300003e00414488&view=FAQ,Why can't I see 'Credit Card No Cost EMI' as a payment mode for some items? 'Credit Card No Cost EMI' payment mode is only available for certain items from select sellers. Please check the product page for availability.
Payment,57aad44e1200002e00e98c06,Credit Card No Cost EMI,579b00cd6b00003a00d5b617,Is 'Credit Card No Cost EMI' payment mode available on Flipkart's Windows and iOS apps?,"Yes, 'Credit Card No Cost EMI' payment mode is available on our Windows, iOS and Android apps.",https://www.flipkart.com/helpcentre?catalog=57aad44e1200002e00e98c06&faq=579b00cd6b00003a00d5b617&view=FAQ,"Is 'Credit Card No Cost EMI' payment mode available on Flipkart's Windows and iOS apps? Yes, 'Credit Card No Cost EMI' payment mode is available on our Windows, iOS and Android apps."
Payment,57aad44e1200002e00e98c06,Credit Card No Cost EMI,579b01ad120000300061c488,Will I get a complete refund if the item is cancelled or returned if I have paid for the order using the 'Credit Card No Cost EMI' payment option?,"Yes, you will get a complete refund to the extent of the EMIs paid (if any) in case the order is cancelled* or returned*.
However, banks may charge some cancellation/refund or pre-closure charges. Please check with your respective bank for their policy for cancellations, refunds, and pre-closures.
*Orders for certain items cannot be cancelled after 24 hours of order placement, or returned once delivered. Please check the seller's cancellations & returns policy on the product page for details.",https://www.flipkart.com/helpcentre?catalog=57aad44e1200002e00e98c06&faq=579b01ad120000300061c488&view=FAQ,"Will I get a complete refund if the item is cancelled or returned if I have paid for the order using the 'Credit Card No Cost EMI' payment option? Yes, you will get a complete refund to the extent of the EMIs paid (if any) in case the order is cancelled* or returned*.
However, banks may charge some cancellation/refund or pre-closure charges. Please check with your respective bank for their policy for cancellations, refunds, and pre-closures.
*Orders for certain items cannot be cancelled after 24 hours of order placement, or returned once delivered. Please check the seller's cancellations & returns policy on the product page for details."
Payment,5d27036a2100002900f9dc20,Flipkart Axis Bank Credit Card,5d2709772100001e002b7ec0,"I have an Axis Bank Buzz Credit Card, can I still apply for the Flipkart Axis Bank Credit Card?","Yes, if you are an Axis Bank Buzz credit cardholder, you are eligible to apply for the Flipkart Axis Bank Credit Card. You can apply for the card by visiting our Home Page and clicking on the 'Apply Now' option on the banner.",https://www.flipkart.com/helpcentre?catalog=5d27036a2100002900f9dc20&faq=5d2709772100001e002b7ec0&view=FAQ,"I have an Axis Bank Buzz Credit Card, can I still apply for the Flipkart Axis Bank Credit Card? Yes, if you are an Axis Bank Buzz credit cardholder, you are eligible to apply for the Flipkart Axis Bank Credit Card. You can apply for the card by visiting our Home Page and clicking on the 'Apply Now' option on the banner."
Payment,5d27036a2100002900f9dc20,Flipkart Axis Bank Credit Card,5d270d9167000023003ad807,What will happen to my Axis Bank Buzz Credit Card if I apply for the Flipkart Axis Bank Credit Card?,Your Axis Bank Buzz credit card will be deactivated within 45 days.,https://www.flipkart.com/helpcentre?catalog=5d27036a2100002900f9dc20&faq=5d270d9167000023003ad807&view=FAQ,What will happen to my Axis Bank Buzz Credit Card if I apply for the Flipkart Axis Bank Credit Card? Your Axis Bank Buzz credit card will be deactivated within 45 days.
Payment,5d27036a2100002900f9dc20,Flipkart Axis Bank Credit Card,5d270e7521000023002b815b,What are the documents required to complete this application?,"Currently, there are no documents needed during the application process. However, you may be required to submit a set of officially valid documents in case the bank requests for it. ",https://www.flipkart.com/helpcentre?catalog=5d27036a2100002900f9dc20&faq=5d270e7521000023002b815b&view=FAQ,"What are the documents required to complete this application? Currently, there are no documents needed during the application process. However, you may be required to submit a set of officially valid documents in case the bank requests for it. "
